ID,Store ID,Total Price,Base Price,Units Sold
46093,8400,533.6625,533.6625,4
46095,8400,533.6625,533.6625,8
46096,8422,66.975,66.975,15
46097,8422,69.1125,69.1125,21
46100,8422,127.5375,127.5375,26
46101,8422,166.0125,166.0125,17
46105,8422,227.2875,227.2875,70
46106,8422,295.6875,295.6875,37
46107,8422,223.725,223.725,71
46108,8422,205.9125,205.9125,18
46109,8422,205.9125,205.9125,27
46110,8422,191.6625,205.2,73
46111,8422,205.9125,205.9125,41
46112,8422,212.325,212.325,21
46114,8422,469.5375,469.5375,17
46115,8422,469.5375,469.5375,16
46118,8438,86.925,87.6375,88
46119,8438,87.6375,88.35,72
46120,8438,85.5,85.5,38
46122,8438,126.825,126.825,26
46123,8438,125.4,125.4,71
46124,8438,165.3,165.3,42
46125,8438,230.85,230.85,11
46126,8438,237.2625,237.2625,19
46127,8438,237.975,237.975,24
46128,8438,227.2875,227.2875,74
46129,8438,290.7,290.7,37
46130,8438,227.2875,227.2875,52
46131,8438,205.9125,205.9125,16
46132,8438,205.9125,205.9125,16
46134,8438,299.25,240.825,67
46135,8438,213.0375,213.0375,43
46136,8438,213.0375,213.0375,40
46137,8438,469.5375,469.5375,8
46138,8438,469.5375,469.5375,18
46139,8438,469.5375,469.5375,35
46140,8438,483.7875,483.7875,16
46142,8555,69.1125,69.1125,26
46143,8555,69.1125,69.1125,23
46147,8555,125.4,125.4,33
46148,8555,162.45,162.45,16
46152,8555,227.2875,227.2875,11
46153,8555,295.6875,295.6875,7
46154,8555,234.4125,234.4125,14
46157,8555,205.9125,205.9125,19
46158,8555,201.6375,201.6375,8
46161,8555,469.5375,469.5375,15
46162,8562,89.0625,118.9875,100
46163,8562,87.6375,119.7,72
46164,8562,86.2125,112.575,47
46166,8562,133.95,133.95,40
46167,8562,134.6625,134.6625,37
46168,8562,141.075,165.3,155
46172,8562,227.2875,227.2875,62
46173,8562,327.0375,327.0375,54
46174,8562,227.2875,227.2875,98
46175,8562,205.9125,205.9125,36
46176,8562,205.9125,205.9125,8
46177,8562,213.0375,234.4125,101
46178,8562,205.2,205.2,40
46179,8562,228,228,21
46180,8562,533.6625,533.6625,2
46181,8562,533.6625,533.6625,13
46182,8562,533.6625,533.6625,15
46184,8562,177.4125,177.4125,24
46188,8869,88.35,106.1625,116
46189,8869,89.0625,106.875,129
46190,8869,89.0625,102.6,66
46193,8869,133.2375,133.2375,49
46194,8869,133.95,133.95,58
46195,8869,142.5,166.725,156
46196,8869,285,285,20
46199,8869,227.2875,227.2875,43
46200,8869,327.0375,327.0375,44
46201,8869,221.5875,221.5875,67
46204,8869,214.4625,234.4125,94
46205,8869,190.95,190.95,21
46206,8869,227.2875,227.2875,4
46208,8869,533.6625,533.6625,7
46209,8869,533.6625,533.6625,14
46210,8869,191.6625,213.0375,38
46212,8991,69.1125,69.1125,59
46213,8991,69.825,69.825,61
46214,8991,69.1125,69.1125,26
46216,8991,133.2375,133.2375,24
46217,8991,126.1125,126.1125,41
46218,8991,165.3,165.3,35
46219,8991,232.9875,232.9875,23
46220,8991,235.125,235.125,15
46221,8991,228,228,20
46222,8991,227.2875,227.2875,55
46223,8991,295.6875,295.6875,19
46224,8991,223.725,223.725,54
46225,8991,205.9125,205.9125,25
46226,8991,205.9125,205.9125,34
46227,8991,191.6625,205.2,74
46228,8991,205.9125,205.9125,45
46229,8991,212.325,212.325,27
46230,8991,469.5375,469.5375,15
46231,8991,469.5375,469.5375,16
46232,8991,469.5375,469.5375,16
46233,8991,483.7875,445.3125,15
46234,8991,170.2875,170.2875,14
46236,8991,177.4125,213.0375,15
46237,8911,69.1125,69.825,42
46238,8911,69.1125,69.1125,44
46240,8911,118.9875,118.9875,21
46241,8911,122.55,122.55,41
46242,8911,158.8875,158.8875,19
46243,8911,234.4125,234.4125,22
46245,8911,231.5625,231.5625,18
46246,8911,227.2875,227.2875,41
46247,8911,295.6875,295.6875,28
46248,8911,223.725,223.725,21
46249,8911,192.375,205.2,43
46250,8911,205.9125,205.9125,32
46251,8911,212.325,212.325,32
46253,8911,469.5375,469.5375,9
46254,8911,469.5375,469.5375,2
46255,9001,89.0625,120.4125,1
46263,9001,205.2,205.2,23
46267,9043,89.0625,119.7,65
46268,9043,89.0625,119.7,31
46269,9043,88.35,118.9875,20
46271,9043,118.9875,134.6625,25
46272,9043,132.525,132.525,41
46273,9043,138.225,168.15,69
46275,9043,227.2875,227.2875,44
46276,9043,327.0375,327.0375,28
46277,9043,227.2875,227.2875,42
46278,9043,205.9125,205.9125,21
46280,9043,214.4625,234.4125,42
46281,9043,205.2,205.2,16
46282,9043,228,228,7
46285,9043,533.6625,533.6625,10
46287,9043,177.4125,177.4125,11
46288,9092,69.825,69.1125,32
46289,9092,68.4,69.1125,36
46290,9092,130.3875,130.3875,10
46291,9092,127.5375,127.5375,15
46292,9092,153.1875,153.1875,20
46293,9092,235.125,235.125,14
46294,9092,227.2875,227.2875,48
46295,9092,295.6875,295.6875,29
46296,9092,220.1625,220.1625,59
46297,9092,205.9125,205.9125,13
46298,9092,205.9125,205.9125,27
46299,9092,191.6625,205.2,56
46300,9092,205.9125,205.9125,34
46301,9092,212.325,212.325,31
46302,9092,469.5375,469.5375,5
46303,9092,469.5375,469.5375,18
46304,9092,469.5375,469.5375,11
46307,9092,177.4125,213.0375,26
46308,9092,177.4125,213.0375,45
46309,9112,87.6375,119.7,166
46310,9112,88.35,119.7,154
46311,9112,86.2125,116.1375,128
46314,9112,128.9625,128.9625,38
46315,9112,133.95,133.95,89
46316,9112,141.075,166.725,156
46319,9112,288.5625,288.5625,28
46320,9112,227.2875,227.2875,75
46321,9112,327.0375,327.0375,46
46322,9112,227.2875,227.2875,123
46323,9112,205.9125,205.9125,31
46327,9112,213.0375,234.4125,188
46328,9112,198.7875,198.7875,40
46329,9112,236.55,236.55,28
46331,9112,533.6625,533.6625,4
46332,9112,533.6625,533.6625,26
46334,9112,177.4125,177.4125,23
46335,9112,355.5375,355.5375,4
46337,9132,69.825,69.825,10
46339,9132,126.825,126.825,25
46340,9132,123.2625,123.2625,23
46342,9132,231.5625,231.5625,5
46344,9132,227.2875,227.2875,33
46345,9132,295.6875,295.6875,28
46346,9132,223.725,223.725,26
46347,9132,191.6625,205.2,12
46348,9132,203.775,203.775,33
46349,9132,212.325,212.325,26
46355,9147,88.35,118.9875,103
46356,9147,88.35,119.7,43
46357,9147,88.35,119.7,29
46359,9147,133.95,133.95,41
46360,9147,133.95,133.95,43
46361,9147,142.5,168.15,80
46365,9147,227.2875,227.2875,21
46366,9147,188.1,327.0375,182
46367,9147,227.2875,227.2875,41
46370,9147,216.6,234.4125,71
46371,9147,205.2,205.2,23
46373,9147,533.6625,533.6625,4
46375,9147,533.6625,533.6625,11
46376,9147,177.4125,177.4125,26
46378,9164,86.2125,106.1625,80
46379,9164,89.0625,106.875,114
46380,9164,88.35,106.1625,56
46381,9164,134.6625,134.6625,22
46382,9164,133.95,133.95,47
46383,9164,141.075,169.575,103
46385,9164,227.2875,227.2875,54
46386,9164,327.0375,327.0375,29
46387,9164,227.2875,227.2875,88
46388,9164,205.9125,205.9125,26
46389,9164,205.9125,205.9125,14
46390,9164,213.0375,234.4125,118
46391,9164,205.2,205.2,23
46392,9164,228,228,14
46394,9164,533.6625,533.6625,16
46395,9164,533.6625,533.6625,18
46396,9164,454.575,454.575,8
46397,9164,177.4125,177.4125,30
46400,9178,126.1125,126.1125,21
46405,9178,227.2875,227.2875,15
46408,9178,193.8,205.2,10
46409,9178,205.9125,205.9125,41
46410,9178,212.325,212.325,25
46413,9178,469.5375,469.5375,7
46415,9190,88.35,88.35,53
46416,9190,88.35,88.35,43
46418,9190,112.575,185.9625,7
46419,9190,126.1125,126.1125,23
46420,9190,124.6875,124.6875,69
46421,9190,169.575,169.575,34
46422,9190,237.975,237.975,15
46423,9190,232.275,232.275,6
46425,9190,227.2875,227.2875,127
46426,9190,312.7875,312.7875,51
46427,9190,227.2875,227.2875,73
46428,9190,205.9125,205.9125,39
46429,9190,205.9125,205.9125,36
46432,9190,191.6625,240.825,63
46433,9190,213.0375,213.0375,28
46434,9190,213.0375,213.0375,17
46436,9190,469.5375,469.5375,23
46437,9190,469.5375,469.5375,19
46441,9221,84.7875,84.7875,15
46443,9221,89.0625,89.0625,5
46444,9221,126.1125,126.1125,14
46445,9221,120.4125,120.4125,77
46446,9221,162.45,162.45,28
46448,9221,229.425,229.425,42
46449,9221,228,228,40
46450,9221,227.2875,227.2875,20
46451,9221,312.7875,312.7875,35
46452,9221,227.2875,227.2875,13
46454,9221,205.9125,205.9125,6
46455,9221,191.6625,240.825,48
46456,9221,213.0375,213.0375,27
46457,9221,213.0375,213.0375,9
46460,9250,89.0625,99.0375,108
46461,9250,89.0625,99.0375,78
46462,9250,88.35,88.35,30
46465,9250,134.6625,134.6625,34
46466,9250,134.6625,134.6625,73
46467,9250,142.5,169.575,144
46470,9250,291.4125,291.4125,21
46471,9250,227.2875,227.2875,26
46472,9250,327.0375,327.0375,47
46473,9250,227.2875,227.2875,75
46474,9250,205.9125,205.9125,12
46475,9250,205.9125,205.9125,11
46476,9250,213.0375,232.9875,93
46477,9250,190.95,190.95,58
46478,9250,227.2875,227.2875,12
46480,9250,533.6625,533.6625,14
46481,9250,533.6625,533.6625,14
46483,9250,177.4125,177.4125,2
46485,9273,66.975,66.2625,156
46486,9273,69.825,69.1125,70
46487,9273,70.5375,70.5375,29
46490,9273,116.1375,116.1375,16
46491,9273,126.825,126.825,39
46492,9273,163.1625,163.1625,23
46493,9273,232.9875,232.9875,12
46494,9273,230.85,230.85,24
46495,9273,232.275,232.275,31
46496,9273,198.7875,198.7875,54
46497,9273,234.4125,234.4125,30
46498,9273,213.0375,213.0375,40
46499,9273,205.9125,205.9125,7
46500,9273,205.9125,205.9125,13
46502,9273,191.6625,191.6625,36
46503,9273,191.6625,191.6625,28
46504,9273,469.5375,469.5375,4
46505,9273,469.5375,469.5375,20
46506,9273,469.5375,469.5375,22
46508,9279,69.1125,69.1125,48
46509,9279,69.1125,69.1125,62
46510,9279,69.825,69.825,28
46511,9279,126.825,126.825,11
46512,9279,127.5375,127.5375,31
46513,9279,160.3125,160.3125,22
46514,9279,233.7,284.2875,58
46515,9279,232.9875,279.3,54
46516,9279,232.9875,281.4375,63
46517,9279,227.2875,227.2875,39
46518,9279,295.6875,295.6875,23
46519,9279,223.725,223.725,32
46520,9279,205.9125,205.9125,22
46521,9279,205.9125,205.9125,8
46522,9279,191.6625,205.2,80
46523,9279,205.9125,205.9125,33
46524,9279,212.325,212.325,27
46526,9279,469.5375,469.5375,10
46527,9279,469.5375,469.5375,20
46529,9279,170.2875,170.2875,2
46530,9281,85.5,85.5,29
46531,9281,86.925,86.925,52
46533,9281,121.125,121.125,24
46534,9281,121.8375,121.8375,76
46535,9281,162.45,162.45,25
46538,9281,227.2875,227.2875,14
46539,9281,312.7875,312.7875,26
46540,9281,227.2875,227.2875,30
46543,9281,193.8,240.825,36
46544,9281,213.0375,213.0375,14
46548,9281,469.5375,469.5375,8
46549,9281,170.2875,170.2875,11
46550,9281,186.675,198.075,5
46551,9281,180.2625,213.0375,15
46552,9328,87.6375,87.6375,40
46553,9328,88.35,88.35,43
46554,9328,87.6375,87.6375,26
46555,9328,119.7,119.7,28
46556,9328,128.25,128.25,43
46557,9328,166.0125,166.0125,17
46558,9328,237.975,237.975,11
46559,9328,235.125,235.125,14
46560,9328,233.7,233.7,26
46561,9328,227.2875,227.2875,33
46562,9328,312.7875,312.7875,24
46563,9328,227.2875,227.2875,24
46565,9328,205.9125,205.9125,10
46566,9328,191.6625,240.825,53
46567,9328,213.0375,213.0375,34
46568,9328,213.0375,213.0375,16
46571,9328,469.5375,469.5375,7
46572,9328,170.2875,170.2875,4
46574,9328,177.4125,213.0375,33
46575,9371,87.6375,106.1625,50
46576,9371,88.35,111.8625,41
46577,9371,88.35,112.575,20
46579,9371,134.6625,134.6625,26
46580,9371,133.2375,133.2375,30
46581,9371,139.65,168.15,78
46584,9371,285,285,16
46585,9371,227.2875,227.2875,25
46586,9371,327.0375,327.0375,13
46587,9371,227.2875,227.2875,31
46588,9371,216.6,234.4125,38
46589,9371,205.2,205.2,17
46594,9442,88.35,106.875,71
46595,9442,88.35,105.45,81
46596,9442,128.25,128.25,15
46597,9442,129.675,129.675,48
46598,9442,141.075,170.2875,56
46601,9442,227.2875,227.2875,15
46602,9442,327.0375,327.0375,34
46603,9442,227.2875,227.2875,55
46606,9442,213.75,231.5625,70
46607,9442,205.2,205.2,21
46611,9442,177.4125,177.4125,8
46612,9430,88.35,119.7,51
46613,9430,88.35,116.1375,44
46614,9430,89.0625,116.85,15
46616,9430,134.6625,134.6625,15
46617,9430,134.6625,134.6625,38
46618,9430,141.7875,168.15,71
46619,9430,227.2875,227.2875,35
46620,9430,327.0375,327.0375,41
46621,9430,227.2875,227.2875,61
46624,9430,214.4625,234.4125,46
46625,9430,205.2,205.2,34
46626,9430,236.55,236.55,9
46628,9430,533.6625,533.6625,15
46629,9430,533.6625,533.6625,5
46630,9430,177.4125,177.4125,7
46631,9430,193.0875,213.0375,28
46634,9439,69.1125,69.1125,19
46635,9439,69.825,70.5375,74
46636,9439,126.1125,126.1125,12
46637,9439,124.6875,124.6875,24
46642,9439,227.2875,227.2875,4
46643,9439,295.6875,295.6875,16
46645,9439,191.6625,205.2,11
46646,9439,205.9125,205.9125,20
46647,9439,212.325,212.325,14
46650,9425,69.1125,69.1125,27
46651,9425,68.4,68.4,30
46652,9425,123.2625,123.2625,7
46654,9425,170.2875,170.2875,12
46656,9425,227.2875,227.2875,15
46657,9425,295.6875,295.6875,9
46658,9425,223.725,223.725,25
46659,9425,205.9125,205.9125,16
46660,9425,205.9125,205.9125,8
46661,9425,191.6625,205.2,22
46662,9425,205.9125,205.9125,12
46663,9425,212.325,212.325,9
46666,9425,469.5375,469.5375,9
46668,9425,180.975,213.0375,17
46670,9432,69.1125,69.1125,66
46671,9432,69.825,69.825,42
46672,9432,69.1125,69.1125,55
46673,9432,112.575,191.6625,3
46675,9432,123.2625,123.2625,18
46676,9432,126.1125,126.1125,28
46677,9432,162.45,162.45,30
46678,9432,228,228,15
46680,9432,228,228.7125,11
46681,9432,227.2875,227.2875,28
46682,9432,295.6875,295.6875,25
46683,9432,223.725,223.725,31
46685,9432,205.9125,205.9125,13
46686,9432,191.6625,205.2,44
46687,9432,205.9125,205.9125,15
46688,9432,212.325,212.325,22
46690,9432,469.5375,469.5375,10
46691,9432,469.5375,469.5375,8
46694,9436,86.2125,86.2125,22
46699,9436,123.2625,123.2625,33
46700,9436,168.8625,168.8625,14
46701,9436,228.7125,228.7125,7
46702,9436,229.425,229.425,22
46703,9436,230.1375,230.1375,12
46704,9436,227.2875,227.2875,31
46705,9436,312.7875,312.7875,22
46706,9436,227.2875,227.2875,14
46707,9436,188.1,240.825,39
46708,9436,213.0375,204.4875,28
46712,9436,469.5375,469.5375,3
46713,9456,70.5375,70.5375,43
46714,9456,69.825,69.825,20
46715,9456,69.1125,69.1125,30
46716,9456,125.4,125.4,11
46717,9456,129.675,129.675,25
46718,9456,170.2875,170.2875,19
46719,9456,230.85,230.85,8
46720,9456,228,228,7
46721,9456,227.2875,227.2875,42
46722,9456,295.6875,295.6875,17
46723,9456,223.725,223.725,20
46724,9456,205.9125,205.9125,23
46727,9456,205.9125,205.9125,34
46728,9456,212.325,212.325,33
46731,9456,469.5375,469.5375,18
46733,9479,86.925,87.6375,61
46734,9479,87.6375,88.35,50
46737,9479,114.7125,129.675,18
46738,9479,127.5375,127.5375,47
46739,9479,167.4375,167.4375,36
46740,9479,235.125,235.125,13
46741,9479,237.975,237.975,21
46742,9479,235.125,235.125,13
46743,9479,227.2875,227.2875,60
46744,9479,312.7875,312.7875,22
46745,9479,220.1625,220.1625,48
46746,9479,205.9125,205.9125,29
46747,9479,205.9125,205.9125,24
46748,9479,191.6625,235.125,57
46749,9479,213.0375,213.0375,36
46750,9479,213.0375,213.0375,18
46752,9479,469.5375,469.5375,8
46753,9479,469.5375,469.5375,10
46754,9479,170.2875,170.2875,20
46755,9481,88.35,105.45,143
46756,9481,89.0625,104.025,127
46757,9481,88.35,88.35,30
46759,9481,131.8125,131.8125,52
46760,9481,133.95,133.95,37
46761,9481,141.7875,168.8625,101
46764,9481,280.0125,280.0125,32
46765,9481,227.2875,227.2875,42
46766,9481,324.1875,324.1875,67
46767,9481,219.45,219.45,90
46770,9481,220.1625,234.4125,109
46771,9481,205.2,205.2,27
46775,9481,533.6625,533.6625,8
46779,9490,86.925,87.6375,51
46780,9490,88.35,86.925,45
46781,9490,85.5,85.5,16
46783,9490,134.6625,134.6625,7
46784,9490,126.825,126.825,24
46785,9490,166.0125,166.0125,21
46788,9490,227.2875,227.2875,27
46789,9490,312.7875,312.7875,23
46790,9490,227.2875,227.2875,31
46791,9490,205.9125,205.9125,34
46792,9490,205.9125,205.9125,10
46793,9490,193.8,240.825,60
46794,9490,213.0375,213.0375,11
46798,9490,469.5375,469.5375,7
46800,9498,88.35,88.35,24
46801,9498,85.5,85.5,16
46803,9498,112.575,182.4,1
46804,9498,124.6875,124.6875,37
46805,9498,123.975,123.975,81
46806,9498,143.2125,143.2125,41
46809,9498,227.2875,227.2875,30
46810,9498,312.7875,312.7875,42
46811,9498,227.2875,227.2875,32
46813,9498,191.6625,240.825,21
46814,9498,213.0375,213.0375,75
46815,9498,213.0375,213.0375,45
46818,9498,469.5375,469.5375,25
46821,9532,86.925,88.35,69
46822,9532,86.2125,86.925,66
46823,9532,88.35,88.35,47
46825,9532,123.2625,123.2625,20
46826,9532,119.7,119.7,87
46827,9532,163.875,163.875,29
46828,9532,235.8375,235.8375,42
46829,9532,235.8375,235.125,70
46830,9532,234.4125,232.275,58
46831,9532,227.2875,227.2875,46
46832,9532,312.7875,312.7875,21
46833,9532,227.2875,227.2875,71
46834,9532,205.9125,205.9125,24
46836,9532,191.6625,240.825,100
46837,9532,213.0375,213.0375,19
46838,9532,213.0375,213.0375,15
46839,9532,469.5375,469.5375,15
46840,9532,469.5375,469.5375,20
46841,9532,469.5375,469.5375,12
46843,9578,88.35,118.275,43
46844,9578,89.0625,118.9875,52
46847,9578,133.95,133.95,21
46848,9578,132.525,132.525,31
46849,9578,140.3625,169.575,57
46851,9578,227.2875,227.2875,20
46852,9578,327.0375,327.0375,26
46853,9578,227.2875,227.2875,36
46856,9578,214.4625,234.4125,40
46860,9578,533.6625,533.6625,1
46863,9672,88.35,118.9875,54
46864,9672,88.35,119.7,50
46865,9672,89.0625,120.4125,8
46867,9672,133.95,133.95,27
46868,9672,133.95,133.95,36
46869,9672,141.075,168.15,81
46873,9672,227.2875,227.2875,21
46874,9672,327.0375,327.0375,53
46875,9672,218.025,218.025,36
46876,9672,218.7375,234.4125,58
46877,9672,205.2,205.2,21
46878,9672,228,228,6
46881,9672,533.6625,533.6625,24
46883,9611,88.35,118.275,140
46884,9611,88.35,118.275,105
46885,9611,88.35,119.7,39
46888,9611,134.6625,134.6625,34
46889,9611,134.6625,134.6625,78
46890,9611,139.65,167.4375,135
46892,9611,227.2875,227.2875,63
46893,9611,327.0375,327.0375,60
46894,9611,226.575,226.575,75
46895,9611,205.9125,205.9125,28
46896,9611,205.9125,205.9125,13
46898,9611,213.0375,234.4125,120
46899,9611,205.2,205.2,24
46900,9611,228,228,24
46901,9611,533.6625,533.6625,1
46902,9611,533.6625,533.6625,13
46903,9611,533.6625,533.6625,25
46904,9611,454.575,454.575,14
46905,9611,177.4125,177.4125,36
46907,9613,88.35,105.45,178
46908,9613,88.35,104.025,199
46909,9613,89.0625,119.7,37
46910,9613,111.8625,184.5375,18
46912,9613,131.8125,131.8125,46
46913,9613,132.525,132.525,75
46914,9613,141.075,164.5875,163
46918,9613,227.2875,227.2875,48
46919,9613,327.0375,327.0375,50
46920,9613,223.725,223.725,88
46921,9613,205.9125,205.9125,31
46922,9613,205.9125,205.9125,17
46924,9613,213.75,234.4125,126
46925,9613,205.2,205.2,43
46926,9613,228,228,8
46927,9613,533.6625,533.6625,8
46928,9613,533.6625,533.6625,22
46929,9613,533.6625,533.6625,20
46931,9613,177.4125,177.4125,18
46934,9632,69.825,67.6875,54
46935,9632,69.1125,69.825,61
46936,9632,69.825,69.825,102
46937,9632,107.5875,178.8375,10
46938,9632,121.125,121.125,10
46939,9632,117.5625,117.5625,38
46940,9632,163.1625,163.1625,25
46943,9632,227.2875,227.2875,41
46944,9632,295.6875,295.6875,33
46945,9632,223.725,223.725,40
46946,9632,205.9125,205.9125,5
46947,9632,191.6625,205.2,57
46949,9632,212.325,212.325,27
46952,9632,469.5375,469.5375,20
46954,9680,69.1125,69.1125,17
46955,9680,69.1125,69.1125,41
46957,9680,119.7,119.7,12
46958,9680,120.4125,120.4125,28
46959,9680,170.2875,170.2875,9
46962,9680,227.2875,227.2875,16
46963,9680,295.6875,295.6875,15
46964,9680,223.725,223.725,13
46967,9680,191.6625,203.0625,36
46968,9680,205.9125,205.9125,30
46969,9680,212.325,212.325,7
46971,9680,469.5375,469.5375,6
46972,9680,469.5375,469.5375,10
46973,9700,79.8,120.4125,3
46976,9700,133.95,133.95,20
46978,9700,227.2875,227.2875,12
46980,9700,227.2875,227.2875,17
46982,9700,205.2,205.2,15
46986,9713,88.35,112.575,148
46987,9713,89.0625,110.4375,142
